id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
758,gemma_e2b,سردیوں میں استور کے سفر سے پہلے کن دو چیزوں کی معلومات حاصل کرنی چاہیے؟,سردیوں میں سفر سے پہلے موسم اور سڑکوں کی تازہ صورتحال معلوم کرنا مناسب رہتا ہے۔,استور کے سفر سے پہلے موسم کی صورتحال اور وہاں کے رہائش کے انتظامات کی معلومات حاصل کرنی چاہیے۔,سفر سے پہلے موسم اور سڑکوں کی تازہ صورتحال معلوم کرنا مناسب رہتا ہے۔,medium,list-recall,"استور کا سفر عموماً مئی سے ستمبر کے دوران زیادہ آسان رہتا ہے کیونکہ اس عرصے میں سڑکیں کھلی ہوتی ہیں۔ نومبر سے اپریل تک شدید برف باری خصوصاً چلاس اور استور کے درمیان راستوں کو متاثر کر سکتی ہے۔ سفر سے پہلے موسم اور سڑکوں کی تازہ صورتحال معلوم کرنا مناسب رہتا ہے۔

ہنزہ کا سفر کرتے وقت گرمیوں میں بھی گرم کپڑے ساتھ رکھنا ضروری ہے کیونکہ درجہ حرارت اچانک گر سکتا ہے۔ دور دراز علاقوں میں اے ٹی ایم کم ہیں اس لیے نقد رقم ساتھ لانا ضروری ہے۔ بعض علاقوں میں موبائل سگنل کمزور ہے اس لیے سفر سے پہلے نقشے ڈاؤن لوڈ کر لینے چاہئیں۔ تنگ اور پہاڑی سڑکوں کی وجہ سے رات کو گاڑی چلانے سے گریز کرنا چاہیے۔ زونگ اور جاز نیٹ ورک زیادہ تر علاقوں میں کام کرتے ہیں۔

نالتر میں سیاح جیپ سفاری کے ذریعے جھیلوں تک جا سکتے ہیں اور ٹریکنگ، کیمپنگ، سکیئنگ، سنو بورڈنگ اور جنگلی حیات کی فوٹوگرافی سے لطف اندوز ہو سکتے ہیں۔ نالتر کی سڑک تنگ، ناہموار اور لینڈ سلائیڈ کے خطرے سے دوچار رہتی ہے، اس لیے تجربہ کار مقامی جیپ ڈرائیور کی خدمات لینا مفید سمجھا جاتا ہے۔ رات کے وقت سفر سے گریز کرنا اور روانگی سے پہلے موسمی حالات معلوم کرنا بہتر ہوتا ہے۔ نالتر میں اے ٹی ایم اور موبائل سگنل کی سہولیات محدود ہیں، اس لیے نقد رقم اور گرم کپڑے ساتھ رکھنا مفید رہتا ہے۔",0.772096991539001,0.967886507511139,0.915978133678436,0.979985415935516,0.195789515972138,0.06400728225708008,False
785,gemma_e2b,دومیل رینبو جھیل کہاں واقع ہے؟,دومیل رینبو جھیل وادی استور کے علاقے منی مرگ میں واقع ہے۔,دومیل رینبو جھیل شمالی علاقہ جات میں واقع ہے۔,دومیل رینبو جھیل وادی استور کے علاقے منی مرگ میں واقع ہے۔,easy,factual,"دومیل رینبو جھیل وادی استور کے علاقے منی مرگ میں واقع ہے۔ جھیل کے اطراف کھلے الپائن میدان، سرسبز گھاس اور موسم کے مطابق جنگلی پھول پائے جاتے ہیں۔ یہ جھیل ٹریکنگ کے ذریعے قابلِ رسائی ہے اور اپنے قدرتی پہاڑی مناظر کے لیے جانی جاتی ہے۔ بعض اوقات دھند یا بارش کی وجہ سے جھیل کی واضح منظر کشی ممکن نہیں ہوتی۔

رامہ جھیل، جسے رامہ تال بھی کہا جاتا ہے، ضلع استور، گلگت بلتستان میں تقریباً 3,507 میٹر کی بلندی پر نانگا پربت کے دامن کے قریب واقع ہے۔ جھیل کے گرد الپائن چراگاہیں اور صنوبر و دیودار کے جنگلات موجود ہیں، جس کی وجہ سے یہ ٹریکنگ اور قدرتی سیاحت کے لیے معروف مقام ہے۔ رامہ جھیل تک پہنچنے کے لیے عموماً استور سے جیپ کے ذریعے رامہ میڈوز جایا جاتا ہے، جہاں سے جھیل تک رسائی حاصل کی جاتی ہے۔

قرمبر جھیل پاکستان کی خوبصورت، شفاف اور بلند ترین جھیلوں میں شمار ہوتی ہے۔ یہ جھیل سطح سمندر سے تقریباً 4272 میٹر کی بلندی پر واقع ہے۔ قرمبر جھیل چترال کی بروغل وادی اور گلگت بلتستان کی اشکومن وادی کی سرحد پر واقع ہے۔ یہ دنیا کی 33ویں بلند ترین جھیل ہے اور حیاتیاتی سرگرمیوں کے لحاظ سے دنیا کی نمایاں جھیلوں میں شمار ہوتی ہے۔",0.868676543235779,1.0,0.954502642154694,0.99999988079071,0.13132345676422097,0.04549723863601596,False
786,gemma_e2b,استور میں کون سی دو جھیلیں موسم کی وجہ سے مختلف سیاحتی تجربہ فراہم کر سکتی ہیں، اور کیوں؟,اللہ والی جھیل بلند مقام سے نظر آنے والے منفرد قدرتی منظر کے لیے مشہور ہے، جبکہ دومیل رینبو جھیل پر دھند یا بارش کی صورت میں جھیل کی واضح منظر کشی ممکن نہیں ہوتی۔,پہاڑی علاقوں میں розташоئی دو جھیلیں موسم کی وجہ سے مختلف سیاحتی تجربے فراہم کر سکتی ہیں۔ ایک جھیل گرمیوں کے دوران زیادہ خوشگوار اور سرگرمیوں کے لیے بہترین ہو سکتی ہے کیونکہ اس کا پانی زیادہ گرم ہوتا ہے اور وہاں ٹھنڈی آب و ہوا کا احساس ہوتا ہے۔ دوسری طرف، سردیوں یا موسم سرما کے دوران، برف باری کے باعث یہ جھیلیں منزوی اور قدرتی خوبصورتی,معلومات دستیاب نہیں۔,hard,multi-source,"موسم بہار کے دوران رنگ برنگے جنگلی پھول اور نازک تتلیاں شیوسر جھیل کے اردگرد کے علاقے کو غیر معمولی خوبصورتی عطا کرتی ہیں، جو سیاحوں کے لیے ایک دلکش منظر پیش کرتی ہیں

استور کا سفر عموماً مئی سے ستمبر کے دوران زیادہ آسان رہتا ہے کیونکہ اس عرصے میں سڑکیں کھلی ہوتی ہیں۔ نومبر سے اپریل تک شدید برف باری خصوصاً چلاس اور استور کے درمیان راستوں کو متاثر کر سکتی ہے۔ سفر سے پہلے موسم اور سڑکوں کی تازہ صورتحال معلوم کرنا مناسب رہتا ہے۔

عطا آباد جھیل اپنے چمکدار نیلے پانی اور آبی کھیلوں کی وجہ سے سب سے مشہور سیاحتی مقام ہے۔ التیت اور بلتیت قلعے تاریخ سے محبت کرنے والوں کے لیے منفرد مقامات ہیں۔ ڈوئکر گاؤں طلوع اور غروب آفتاب دیکھنے کے لیے بہترین جگہ ہے۔ عطا آباد جھیل پر بوٹنگ، جیٹ سکینگ اور فشینگ جیسی سرگرمیاں دستیاب ہیں۔ وادی پاسو اور گلمٹ ویلی بھی اپنے دلکش مناظر کے لیے مشہور ہیں",0.684344232082367,0.590060234069824,0.865206360816956,0.793790280818939,-0.09428399801254306,-0.07141607999801702,False
789,gemma_e2b,استور کی کون سی دو جھیلیں مختلف قدرتی خصوصیات کی وجہ سے مشہور ہیں؟,درلے جھیل اپنی صاف نیلی پانی اور بل کھاتی ہوئی شکل کے لیے مشہور ہے، جبکہ دومیل رینبو جھیل الپائن میدانوں اور موسمی جنگلی پھولوں سے گھرے قدرتی ماحول کی وجہ سے معروف ہے۔,پہاڑی علاقوں میں розташоئی دو جھیلیں مختلف قدرتی خصوصیات کی وجہ سے مشہور ہیں، جن میں سے ایک سوات کی جھیل اور دوسری ناران کی جھیل ہے۔,سترنگی جھیل بشکری I مختلف رنگوں کی جھلک پیش کرتی ہے جبکہ بلیو لیک بشکری II اپنے گہرے نیلے پانی کے لیے مشہور ہے,hard,multi-source,"اللہ والی جھیل وادی پریشنگ کے آخری حصے میں، گوٹم سر کے قریب واقع ہے اور استور شہر سے تقریباً 45 منٹ کی مسافت پر ہے۔ یہ استور کی معروف سیاحتی جھیلوں میں شمار ہوتی ہے۔ جھیل کا نام ایک ایسے قدرتی منظر سے منسوب کیا جاتا ہے جہاں دریا کا بل کھاتا ہوا راستہ اور اردگرد کے سبز میدان بلند مقام سے دیکھنے پر عربی لفظ ""اللہ"" سے مشابہ دکھائی دیتے ہیں۔ جھیل کے اطراف موجود سرسبز میدان اور بلند پہاڑ سیاحت، تفریح اور قدرتی مناظر سے لطف اندوز ہونے کے لیے موزوں ماحول فراہم کرتے ہیں۔

ضلع استور میں واقع رامہ ویلی گھنے صنوبر، دیودار اور جونیپر کے جنگلات کے لیے مشہور ہے۔ اسی وادی میں واقع رامہ جھیل اہم قدرتی مقامات میں شمار ہوتی ہے۔ قریبی دیوسائی نیشنل پارک اپنے خوبصورت مناظر اور بھورے ریچھوں کی وجہ سے معروف ہے، جبکہ شیوسر جھیل علاقے کی بلند ترین جھیلوں میں شامل ہے۔ یہاں کی جھیلیں ماہی گیری اور اینگلنگ کے شوقین افراد کو بھی اپنی طرف متوجہ کرتی ہیں۔

نالتر کی مشہور جھیلیں بشکری جھیل سسٹم کا حصہ ہیں، جس میں 5 سے 6 الپائن جھیلیں شامل ہیں۔ یہ جھیلیں نالتر بالا سے تقریباً 12 سے 13 کلومیٹر دور واقع ہیں اور جیپ ٹریک کے ذریعے ان تک پہنچا جا سکتا ہے۔ سترنگی جھیل (بشکری I) اس سلسلے کی سب سے بڑی اور مشہور جھیل ہے، جو فیروزی، سبز اور گہرے نیلے سمیت مختلف رنگوں کی جھلک پیش کرتی ہے۔ بلیو لیک (بشکری II) اپنے گہرے نیلے پانی کے لیے مشہور ہے، جہاں دیودار کے درخت اور برف پوش چوٹیوں کے عکس پانی میں جھلکتے ہیں۔ فیروزہ جھیل (بشکری III) اپنے ہلکے فیروزی رنگ کی وجہ سے منفرد منظر پیش کرتی ہے۔",0.71427845954895,0.734312832355499,0.872159659862518,0.882173299789429,0.020034372806549072,0.010013639926911067,False
792,gemma_e2b,استور میں کون سی دو جھیلیں ٹریکنگ یا قدرتی سیاحت کے لیے موزوں ہیں، اور ہر ایک کی ایک نمایاں خصوصیت کیا ہے؟,رامہ جھیل الپائن چراگاہوں اور صنوبر و دیودار کے جنگلات سے گھری ہوئی ہے، جبکہ دومیل رینبو جھیل ٹریکنگ کے ذریعے قابلِ رسائی ہے اور اس کے اطراف الپائن میدان اور جنگلی پھول پائے جاتے ہیں۔,پاتل کوہ اور سوات کے علاقے میں موجود دو جھیلیں ٹریکنگ اور قدرتی سیاحت کے لیے بہت موزوں ہیں، ان میں سے ایک سوات کی جھیل ہے جس کی نمایاں خصوصیت اس کا بلند پہاڑی منظر اور ٹھنڈا پانی ہے جو trekkers کو ایک منفرد تجربہ فراہم کرتا ہے جبکہ دوسری جھیل پاتل کوہ کے قریب واقع ہو سکتی ہے جس کی خصوصیت اس کا خاموش ماحول اور گھ,سترنگی جھیل بسکری ایک سلسلے کی سب سے بڑی اور مشہور جھیل ہے جو فیروزی، سبز اور گہرے نیلے سمیت مختلف رنگوں کی جھلک پیش کرتی ہے جبکہ بلیو لیک بسکری اپنے گہرے نیلے پانی کے لیے مشہور ہے,hard,multi-source,"موسم بہار کے دوران رنگ برنگے جنگلی پھول اور نازک تتلیاں شیوسر جھیل کے اردگرد کے علاقے کو غیر معمولی خوبصورتی عطا کرتی ہیں، جو سیاحوں کے لیے ایک دلکش منظر پیش کرتی ہیں

عطا آباد جھیل اپنے چمکدار نیلے پانی اور آبی کھیلوں کی وجہ سے سب سے مشہور سیاحتی مقام ہے۔ التیت اور بلتیت قلعے تاریخ سے محبت کرنے والوں کے لیے منفرد مقامات ہیں۔ ڈوئکر گاؤں طلوع اور غروب آفتاب دیکھنے کے لیے بہترین جگہ ہے۔ عطا آباد جھیل پر بوٹنگ، جیٹ سکینگ اور فشینگ جیسی سرگرمیاں دستیاب ہیں۔ وادی پاسو اور گلمٹ ویلی بھی اپنے دلکش مناظر کے لیے مشہور ہیں

نالتر کی مشہور جھیلیں بشکری جھیل سسٹم کا حصہ ہیں، جس میں 5 سے 6 الپائن جھیلیں شامل ہیں۔ یہ جھیلیں نالتر بالا سے تقریباً 12 سے 13 کلومیٹر دور واقع ہیں اور جیپ ٹریک کے ذریعے ان تک پہنچا جا سکتا ہے۔ سترنگی جھیل (بشکری I) اس سلسلے کی سب سے بڑی اور مشہور جھیل ہے، جو فیروزی، سبز اور گہرے نیلے سمیت مختلف رنگوں کی جھلک پیش کرتی ہے۔ بلیو لیک (بشکری II) اپنے گہرے نیلے پانی کے لیے مشہور ہے، جہاں دیودار کے درخت اور برف پوش چوٹیوں کے عکس پانی میں جھلکتے ہیں۔ فیروزہ جھیل (بشکری III) اپنے ہلکے فیروزی رنگ کی وجہ سے منفرد منظر پیش کرتی ہے۔",0.671814501285553,0.686772167682648,0.870023310184479,0.851689338684082,0.01495766639709506,-0.01833397150039695,False
795,gemma_e2b,دومیل رینبو جھیل تک کیسے پہنچا جا سکتا ہے؟,دومیل رینبو جھیل تک ٹریکنگ کے ذریعے پہنچا جا سکتا ہے۔,دومیل رینبو جھیل تک پہنچنے کے لیے عام طور پر مقامی ٹرانسپورٹ کا استعمال کیا جاتا ہے یا پھر مقامی رہنمائی حاصل کرنا ضروری ہوتا ہے۔ اس مقام تک پہنچنے کا سب سے آسان طریقہ یہ ہے کہ آپ کسی مقامی ٹور آپریٹر یا مقامی رہائشی سے رابطہ کریں جو آپ کو وہاں تک لے جانے میں مدد کر سکے۔ بعض اوقات یہ علاقہ دور دراز ہوتا ہے اور اس کے لیے خاص گاڑیوں کی ضرورت پڑ سکتی ہے۔,دومیل رینبو جھیل وادی استور کے علاقے منی مرگ میں واقع ہے۔ جھیل ٹریکنگ کے ذریعے قابلِ رسائی ہے اور اپنے قدرتی پہاڑی مناظر کے لیے جانی جاتی ہے۔,easy,factual,"دومیل رینبو جھیل وادی استور کے علاقے منی مرگ میں واقع ہے۔ جھیل کے اطراف کھلے الپائن میدان، سرسبز گھاس اور موسم کے مطابق جنگلی پھول پائے جاتے ہیں۔ یہ جھیل ٹریکنگ کے ذریعے قابلِ رسائی ہے اور اپنے قدرتی پہاڑی مناظر کے لیے جانی جاتی ہے۔ بعض اوقات دھند یا بارش کی وجہ سے جھیل کی واضح منظر کشی ممکن نہیں ہوتی۔

رامہ جھیل، جسے رامہ تال بھی کہا جاتا ہے، ضلع استور، گلگت بلتستان میں تقریباً 3,507 میٹر کی بلندی پر نانگا پربت کے دامن کے قریب واقع ہے۔ جھیل کے گرد الپائن چراگاہیں اور صنوبر و دیودار کے جنگلات موجود ہیں، جس کی وجہ سے یہ ٹریکنگ اور قدرتی سیاحت کے لیے معروف مقام ہے۔ رامہ جھیل تک پہنچنے کے لیے عموماً استور سے جیپ کے ذریعے رامہ میڈوز جایا جاتا ہے، جہاں سے جھیل تک رسائی حاصل کی جاتی ہے۔

فیری میڈوز تک رسائی شاہراہ قراقرم پر رائیکوٹ پل سے شروع ہونے والے راستے کے ذریعے حاصل کی جاتی ہے۔ رائیکوٹ پل سے ٹاٹو گاؤں تک جیپ کے ذریعے اور اس کے بعد تقریباً پانچ کلومیٹر پیدل سفر کر کے فیری میڈوز پہنچا جا سکتا ہے۔",0.718005239963531,0.786910057067871,0.897283017635345,0.917713582515717,0.06890481710433993,0.020430564880371982,False
800,gemma_e2b,کھرمنگ اور ہنزہ دونوں کن مشترکہ پھلوں کی پیداوار کے لیے معروف ہیں؟,کھرمنگ اور ہنزہ دونوں سیب اور خوبانی کی پیداوار کے لیے معروف ہیں، جبکہ ہنزہ میں اخروٹ، بادام، انگور اور مقامی سفرجل بھی پیدا ہوتے ہیں۔,کھرمنگ اور ہنزہ دونوں کھجوروں کی مشترکہ پھلوں کی پیداوار کے لیے معروف ہیں۔,خوبانی اور انگور,hard,multi-source,"وادی ہنزہ کی آب و ہوا اور بلندی مختلف پھلوں اور خشک میوہ جات کی کاشت کے لیے موزوں سمجھی جاتی ہے۔ یہاں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔ مقامی دکانوں اور کریم آباد بازار میں یہ اشیا عام طور پر دستیاب ہوتی ہیں۔ ان میں سے بعض مصنوعات پاکستان کے دیگر شہروں تک بھی پہنچائی جاتی ہیں جس کے باعث مقامی منڈیوں میں ان کی قیمتیں نسبتاً مناسب رہتی ہیں۔

ہنزہ روایتی لباس، موسیقی، رقص اور مقامی کھانوں کے لیے مشہور ہے۔ یہ وادی سیب، خوبانی، شہتوت، چیری اور انگور کی پیداوار کے لیے جانی جاتی ہے۔ ہنزہ میں بروشاسکی، شینا اور واکھی مقامی زبانیں بولی جاتی ہیں جبکہ اردو اور انگریزی بھی عام طور پر سمجھی جاتی ہیں۔

سیب وادی ہنزہ کی نمایاں زرعی پیداوار میں شمار ہوتے ہیں اور ان کے باغات پہاڑی علاقوں میں مختلف مقامات پر موجود ہیں۔ ہنزہ میں سیب کی متعدد اقسام کاشت کی جاتی ہیں جن میں میٹھی، کھٹی، کراری اور رسیلی اقسام شامل ہیں۔ مقامی منڈیوں میں یہ پھل عام طور پر مناسب قیمت پر دستیاب ہوتا ہے۔",0.802463591098785,0.71995884180069,0.921141445636749,0.875923156738281,-0.08250474929809493,-0.04521828889846802,False
810,gemma_e2b,منتھوکھا آبشار کی سیر کے لیے موزوں موسم کون سا ہے؟,منتھوکھا آبشار کی سیر کے لیے عموماً مئی سے ستمبر کا عرصہ زیادہ موزوں سمجھا جاتا ہے۔,منتھوکھا آبشار کی سیر کے لیے موسم گرما اور خزاں کا موسم سب سے زیادہ مناسب ہوتا ہے۔ اس وقت موسم خوشگوار ہوتا ہے اور پانی کا بہاؤ بھی اچھا رہتا ہے۔ سردیوں میں برف باری کی وجہ سے یہ جگہ کم قابلِ رسائی ہو سکتی ہے۔,مئی سے ستمبر تک کا عرصہ منتھوکھا آبشار کی سیر کے لیے زیادہ موزوں سمجھا جاتا ہے۔,easy,factual,"منتھوکھا آبشار وادی کھرمنگ میں اسکردو سے تقریباً 80 کلومیٹر کے فاصلے پر واقع ہے۔ یہ آبشار تقریباً 180 فٹ بلند ہے اور اس کے اطراف سرسبز قدرتی ماحول پایا جاتا ہے۔ قریبی ندیوں میں ٹراؤٹ مچھلی کا شکار اور ٹراؤٹ فارمنگ کی جاتی ہے جبکہ یہ مقام پکنک اور قدرتی مناظر سے لطف اندوز ہونے کے لیے بھی استعمال ہوتا ہے۔ منتھوکھا آبشار تک اسکردو سے سڑک کے ذریعے تقریباً دو گھنٹے میں پہنچا جا سکتا ہے، جبکہ مئی سے ستمبر تک کا عرصہ اس کی سیر کے لیے زیادہ موزوں سمجھا جاتا ہے۔

فیری میڈوز کے لیے اپریل سے ستمبر کا عرصہ بہترین ہے۔ بہار (اپریل سے جون اوائل) میں جنگلی پھول کھلتے ہیں اور درجہ حرارت 5 سے 15 ڈگری سیلسیس کے درمیان رہتا ہے۔ گرمی (جون وسط سے اگست) عروج کا موسم ہے جس میں دن کا درجہ حرارت 15 سے 20 ڈگری سیلسیس رہتا ہے اور رات کیمپنگ کے لیے موزوں ہوتی ہے۔ خزاں (ستمبر سے اکتوبر) میں مناظر سنہری اور نارنجی رنگوں میں ڈھک جاتے ہیں اور دن کا درجہ حرارت 10 سے 15 ڈگری رہتا ہے۔ سردیوں (نومبر سے مارچ) میں بھاری برف باری ہوتی ہے اور علاقہ مشکل سے قابل رسائی ہوتا ہے۔ جولائی اور اگست میں مون سون کی وجہ سے لینڈ سلائیڈ اور سڑک بندش کا خطرہ ہوتا ہے۔

""گلگت میں  قدرتی پتھر( جیمز) اینڈ ہینڈی کرافٹ مارکیٹ سال بھر کھلی رہتی ہے لیکن مختلف موسموں میں تجربہ مختلف ہوتا ہے۔ موسم بہار یعنی مارچ سے مئی کے دوران موسم خنک اور خوشگوار ہوتا ہے اور باہر گھومنے پھرنے کے لیے موزوں ہے۔ گرمیوں میں یعنی جون سے اگست تک دھوپ تیز ہوتی ہے اس لیے صبح کی سیر بہتر رہتی ہے۔ خزاں یعنی ستمبر اور اکتوبر میں موسم معتدل اور نظارے دلکش ہوتے ہیں۔ سردیوں میں نومبر سے فروری تک مارکیٹ کھلی رہتی ہے لیکن بعض دکاندار اوقات کار کم کر سکتے ہیں۔ مجموعی طور پر اپریل سے اکتوبر کا عرصہ سب سے موزوں ہے۔ جشن گلگت جیسے تہواروں کے دوران خاص دستکاری اور پرجوش ماحول دیکھنے کو ملتا ہے۔""",0.73319947719574,0.936299026012421,0.914879381656647,0.979773283004761,0.20309954881668102,0.06489390134811401,False
811,gemma_e2b,خاموش آبشار کہاں واقع ہے؟,خاموش آبشار وادی کھرمنگ، گلگت بلتستان میں واقع ہے۔,خاموش آبشار شمالی علاقہ جات میں واقع ہے اور یہ اپنی خوبصورتی اور قدرتی مناظر کے لیے مشہور ہے۔,خاموش آبشار وادی کھرمنگ گلگت بلتستان میں واقع ہے۔,easy,factual,"خاموش آبشار وادی کھرمنگ، گلگت بلتستان میں واقع ایک قدرتی آبشار ہے۔ یہ آبشار پہاڑوں اور سرسبز قدرتی ماحول سے گھرا ہوا ہے اور قدرتی مناظر سے لطف اندوز ہونے اور سیاحت کے لیے معروف مقامات میں شمار ہوتا ہے۔

منتھوکھا آبشار وادی کھرمنگ میں اسکردو سے تقریباً 80 کلومیٹر کے فاصلے پر واقع ہے۔ یہ آبشار تقریباً 180 فٹ بلند ہے اور اس کے اطراف سرسبز قدرتی ماحول پایا جاتا ہے۔ قریبی ندیوں میں ٹراؤٹ مچھلی کا شکار اور ٹراؤٹ فارمنگ کی جاتی ہے جبکہ یہ مقام پکنک اور قدرتی مناظر سے لطف اندوز ہونے کے لیے بھی استعمال ہوتا ہے۔ منتھوکھا آبشار تک اسکردو سے سڑک کے ذریعے تقریباً دو گھنٹے میں پہنچا جا سکتا ہے، جبکہ مئی سے ستمبر تک کا عرصہ اس کی سیر کے لیے زیادہ موزوں سمجھا جاتا ہے۔

کریم آباد وادی ہنزہ کا ایک اہم مقام ہے جہاں سے کئی بلند پہاڑی چوٹیاں دیکھی جا سکتی ہیں۔ بُبلی موتن یا لیڈی فنگر پیک (7,400 میٹر)، الٹر سر (7,500 میٹر) اور راکاپوشی (7,788 میٹر) ان نمایاں چوٹیوں میں شامل ہیں۔ راکاپوشی جنوبی سمت میں واقع ہے اور صبح کے اوقات میں اس کا منظر زیادہ واضح ہوتا ہے۔ صاف موسم میں چوٹی کا نظارہ بہتر طور پر کیا جا سکتا ہے۔",0.732829630374908,0.97882741689682,0.892471551895142,0.982286870479584,0.24599778652191195,0.08981531858444192,False
812,gemma_e2b,خاموش آبشار کے اطراف کی قدرتی خصوصیات کیا ہیں؟,خاموش آبشار پہاڑوں اور سرسبز قدرتی ماحول سے گھرا ہوا ہے۔,خاموش آبشار کے اطراف میں قدرتی خصوصیات میں عام طور پر گھنے جنگلات اور سرسبز و شاداب ماحول شامل ہوتا ہے۔ یہ علاقہ اپنی خوبصورت قدرتی مناظر، صاف ہوا اور پرسکون ماحول کے لیے مشہور ہے۔ یہاں اکثر نایاب پودے اور جانور پائے جاتے ہیں جو اس علاقے کی منفرد ماحولیاتی تنوع کو ظاہر کرتے ہیں۔ پانی کا بہاؤ اور 주변 کے پتھروں اور زمین کی ساخت بھی ایک,خاموش آبشار وادی کھرمنگ پہاڑوں اور سرسبز قدرتی ماحول سے گھرا ہوا ہے اور قدرتی مناظر سے لطف اندوز ہونے اور سیاحت کے لیے معروف مقامات میں شمار ہوتا ہے۔ منتھوکھا آبشار کے اطراف سرسبز قدرتی ماحول پایا جاتا ہے۔,medium,list-recall,"خاموش آبشار وادی کھرمنگ، گلگت بلتستان میں واقع ایک قدرتی آبشار ہے۔ یہ آبشار پہاڑوں اور سرسبز قدرتی ماحول سے گھرا ہوا ہے اور قدرتی مناظر سے لطف اندوز ہونے اور سیاحت کے لیے معروف مقامات میں شمار ہوتا ہے۔

منتھوکھا آبشار وادی کھرمنگ میں اسکردو سے تقریباً 80 کلومیٹر کے فاصلے پر واقع ہے۔ یہ آبشار تقریباً 180 فٹ بلند ہے اور اس کے اطراف سرسبز قدرتی ماحول پایا جاتا ہے۔ قریبی ندیوں میں ٹراؤٹ مچھلی کا شکار اور ٹراؤٹ فارمنگ کی جاتی ہے جبکہ یہ مقام پکنک اور قدرتی مناظر سے لطف اندوز ہونے کے لیے بھی استعمال ہوتا ہے۔ منتھوکھا آبشار تک اسکردو سے سڑک کے ذریعے تقریباً دو گھنٹے میں پہنچا جا سکتا ہے، جبکہ مئی سے ستمبر تک کا عرصہ اس کی سیر کے لیے زیادہ موزوں سمجھا جاتا ہے۔

کالا پانی وادی ضلع استور، گلگت بلتستان میں واقع ایک قدرتی وادی ہے جو اپنی غیر متاثرہ قدرتی خوبصورتی کے لیے جانی جاتی ہے۔ وادی میں سرسبز گھاس کے میدان، شفاف چشمے اور بلند پہاڑ قدرتی منظرنامہ تشکیل دیتے ہیں، جس کی وجہ سے یہ ٹریکنگ اور فطرت سے دلچسپی رکھنے والے سیاحوں کے لیے موزوں مقام ہے۔ نسبتاً دور افتادہ ہونے کے باعث یہاں پرسکون ماحول اور قدرتی مناظر سے لطف اندوز ہونے کا موقع ملتا ہے۔",0.743910610675812,0.834006667137146,0.881164312362671,0.920780122280121,0.090096056461334,0.03961580991744995,False
824,gemma_e2b,تولتی وادی کن خصوصیات کی وجہ سے جانی جاتی ہے؟,تولتی وادی اپنے پہاڑی مناظر، دریاؤں، روایتی دیہات اور تاریخی مقامات کی وجہ سے جانی جاتی ہے۔,تولتی وادی اپنی خوبصورت قدرتی مناظر، بلند و بالا پہاڑوں، صاف اور ٹھنڈے پانی کے چشموں، اور سرسبز و شاداب ماحول کی وجہ سے جانی جاتی ہے۔ یہ وادی اپنی منفرد جغرافیائی ساخت اور تاریخی اہمیت کی بنا پر بھی سیاحوں کی توجہ کا مرکز ہے۔,تولتی وادی اپنے پہاڑی مناظر، دریاؤں، روایتی دیہات اور تاریخی مقامات کی وجہ سے جانی جاتی ہے۔,medium,list-recall,"تولتی ضلع کھرمنگ کا ضلعی صدر مقام ہے۔ یہ دریائے سندھ کے بائیں کنارے پر، دریائے سندھ اور دریائے شیوک کے سنگم سے تقریباً 35 کلومیٹر جنوب مشرق میں واقع ہے۔ تاریخی طور پر تولتی اسکردو اور کارگل کے درمیان تجارتی راستے کا حصہ تھا، تاہم پہلی کشمیر جنگ کے بعد یہ راستہ بند ہو گیا۔ تولتی وادی اپنے پہاڑی مناظر، دریاؤں، روایتی دیہات اور تاریخی مقامات کی وجہ سے جانی جاتی ہے۔

تھلے وادی ضلع گانچھے میں واقع ایک سرسبز وادی ہے جو ضلعی ہیڈکوارٹر خپلو سے تقریباً 35 کلومیٹر شمال مغرب اور اسکردو شہر سے 110 کلومیٹر کے فاصلے پر واقع ہے۔ یہ وادی سطح سمندر سے تقریباً 2647 میٹر بلند ہے اور سنگل کراپنگ زون میں شامل ہے۔ مقامی آبادی کا بنیادی ذریعہ معاش زراعت ہے۔ تھلے بروق کیمپنگ اور ہائیکنگ کے لیے ایک مشہور مقام ہے۔ وادی کی چاندنی راتیں خصوصاً مکمل چاند کے دوران سیاحوں کے لیے یادگار تجربہ فراہم کرتی ہیں۔ تھلے وادی K2 بیس کیمپ تک رسائی کا راستہ بھی فراہم کرتی ہے جبکہ تھلے لا کے ذریعے شگر وادی تک ٹریکنگ کی جا سکتی ہے، جہاں برف پوش پہاڑوں کے خوبصورت مناظر دیکھے جا سکتے ہیں۔

درلے وادی ضلع استور، گلگت بلتستان میں واقع ہے اور استور شہر سے تقریباً دو گھنٹے کی مسافت پر ہے۔ وادی میں شفاف چشمے، بہتے ہوئے دریا اور بلند پہاڑی مناظر پائے جاتے ہیں۔ درلے جھیل اس وادی کی نمایاں قدرتی کشش ہے، جس کا صاف نیلا پانی بلند پہاڑوں سے گھرا ہوا ہے۔ جھیل اپنی لمبی اور بل کھاتی ہوئی شکل کی وجہ سے بھی پہچانی جاتی ہے۔",0.808679044246674,0.999999940395355,0.920268952846527,0.99999988079071,0.19132089614868097,0.07973092794418302,False
