id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
502,qwen,گوندوقورو پاس کو ایک مشکل ٹریک کیوں سمجھا جاتا ہے؟,گوندوقورو پاس میں کھڑی برفانی ڈھلوانیں، برفانی تودوں اور پتھروں کے گرنے کا خطرہ اور تکنیکی چڑھائی کی ضرورت اسے ایک مشکل ٹریک بناتی ہیں۔,گوندوقورو پاس کو ایک مشکل ٹریک کیوں سمجھا جاتا ہے، ان کی مزید منظر کیسے تھا۔ گوندوقورو پاس کو ایک مشکل ٹریک کیوں سمجھا جاتا ہے، ان کی مزید منظر کیسے تھا۔ گوندوقورو پاس کو ایک مشکل ٹریک کیوں سمجھا جاتا ہے، ان کی مزید منظر کیس,گوندوقورو پاس کو برفانی ڈھلوانیں، برفانی تودوں اور پتھروں کے گرنے کے خطرات موجود ہیں، اور کریمپنز اور فکسڈ رسیوں کی ضرورت پیش آتی ہے۔,medium,list-recall,"خپلو محل اور چقچن مسجد علاقے کے مشہور سیاحتی مقامات ہیں۔ گونڈوغورو پاس مشہربرم چوٹی کے بیس کیمپ تک رسائی فراہم کرتا ہے اور دنیا کے مشہور اور دشوار گزار ٹریکس میں شمار ہوتا ہے۔ ٹریکنگ، کیمپنگ اور ٹراؤٹ مچھلی کا شکار یہاں کی مقبول سرگرمیاں ہیں۔

گوندوقورو پاس 5585 میٹر کی بلندی پر ضلع گانچھے، بلتستان میں واقع ہے اور دنیا کی دوسری بلند ترین چوٹی K2 سے تقریباً 25 کلومیٹر جنوب میں ہے۔ یہ گوندوقورو گلیشیئر کو جنوب مغرب میں اور وگنے گلیشیئر کو شمال مشرق میں ملاتا ہے۔ 1986ء میں ایک راستہ قائم کیا گیا جو بالٹورو گلیشیئر کے کونکورڈیا کو گوندوقورو پاس کے ذریعے ہوشے وادی سے ملاتا ہے۔ یہ راستہ کوہ پیماؤں اور ٹریکرز میں مقبول ہے کیونکہ یہاں سے قراقرم کی آٹھ ہزار میٹر بلند چوٹیوں کے شاندار مناظر دیکھے جا سکتے ہیں۔ تاہم، یہ ایک مشکل راستہ ہے جہاں برفانی ڈھلوانیں، برفانی تودوں اور پتھروں کے گرنے کے خطرات موجود ہیں، اور کریمپنز اور فکسڈ رسیوں کی ضرورت پیش آتی ہے۔

ٹاٹو گاؤں سے فیری میڈوز تک ٹریک تقریباً 5 کلومیٹر کا ہے اور اسے مکمل کرنے میں 3 سے 4 گھنٹے لگتے ہیں۔ راستہ بجری اور کچی مٹی کا ہے۔ جو لوگ پیدل نہیں چلنا چاہتے ان کے لیے گھوڑے اور پورٹر بھی دستیاب ہیں۔ رائیکوٹ برج سے ٹاٹو گاؤں تک کا جیپ ٹریک دنیا کی دوسری خطرناک ترین سڑک سمجھا جاتا ہے اور صرف مقامی ماہر ڈرائیور ہی یہ سفر کرتے ہیں۔",0.565150082111359,0.865216732025146,0.848730146884918,0.92323637008667,0.30006664991378706,0.07450622320175204,False
504,qwen,سیاح نانگا پربت کو مقامی طور پر کس نام سے جانتے ہیں اور یہ کتنا بلند ہے؟,نانگا پربت کو مقامی طور پر دیامر یا دیو میر کہا جاتا ہے اور اس کی بلندی 8126 میٹر ہے۔,سیاحت نانگا پربت کو مقامی طور پر کس نام سے جانتے ہیں اور یہ کتا بلند ہے 108 متر۔,"مقامی طور پر نانگا پربت دیامر یا دیو میر بھی کہا جاتا ہے، اور اس کی بلندی 8,000 میٹر سے زیادہ ہے.",hard,multi-source,"نانگا پربت کا نام سنسکرت کے الفاظ ناگنا اور پروت سے نکلا ہے جس کا مطلب ""برہنہ پہاڑ"" ہے۔ مقامی طور پر اسے دیامر یا دیو میر بھی کہا جاتا ہے جس کا مطلب ""بہت بڑا پہاڑ"" ہے۔

نانگا پربت دنیا کی نویں بلند ترین چوٹی ہے جس کی بلندی 8,126 میٹر ہے۔ یہ ہمالیہ کے مغربی کنارے پر واقع ہے اور 8,000 میٹر سے زیادہ بلند دنیا کی 14 بلند ترین چوٹیوں میں شمار ہوتی ہے۔

نانگا پربت اپنی دشوار گزار چڑھائی کے لیے مشہور ہے۔ کوہ پیمائی کے دوران پیش آنے والی متعدد ہلاکتوں کے باعث اسے ""قاتل پہاڑ"" بھی کہا جاتا ہے۔",0.796808242797852,0.919079005718231,0.906055629253387,0.941917538642883,0.12227076292037897,0.03586190938949596,False
505,qwen,گوندوقورو پاس کی جغرافیائی حیثیت اس کی سیاحتی اہمیت کو کیسے بڑھاتی ہے؟,گوندوقورو پاس کے ٹو کے قریب واقع ہے اور دو اہم گلیشیئرز کو آپس میں جوڑتا ہے، جس کی وجہ سے یہ سیاحتی اور کوہ پیمائی کے لیے انتہائی اہم مقام ہے۔,"گوندوقورو، کا جغرافیایی حیثیت اس کی سیاحتی اہمیت کو بڑھانے والی مکمل تفصیلات نہیں دیں۔ اس کی سیاحتی اہمیت کی بڑھانے والی مکمل تفصیلات شامل ہیں:

1. گوندوقورو کا چارٹر یورپ کے ایک اہم چارٹر ہے۔

2. گوندوقورو کے ہندوستان کے یورپ ک",گوندوقورو پاس کی جغرافیائی حیثیت اس کی سیاحتی اہمیت کو کیسے بڑھاتی ہے اس کی سیاحتی اہمیت کو کیسے بڑھاتی ہے اس کی سیاحتی اہمیت کو کیسے بڑھاتی ہ,medium,list-recall,"گوندوقورو پاس 5585 میٹر کی بلندی پر ضلع گانچھے، بلتستان میں واقع ہے اور دنیا کی دوسری بلند ترین چوٹی K2 سے تقریباً 25 کلومیٹر جنوب میں ہے۔ یہ گوندوقورو گلیشیئر کو جنوب مغرب میں اور وگنے گلیشیئر کو شمال مشرق میں ملاتا ہے۔ 1986ء میں ایک راستہ قائم کیا گیا جو بالٹورو گلیشیئر کے کونکورڈیا کو گوندوقورو پاس کے ذریعے ہوشے وادی سے ملاتا ہے۔ یہ راستہ کوہ پیماؤں اور ٹریکرز میں مقبول ہے کیونکہ یہاں سے قراقرم کی آٹھ ہزار میٹر بلند چوٹیوں کے شاندار مناظر دیکھے جا سکتے ہیں۔ تاہم، یہ ایک مشکل راستہ ہے جہاں برفانی ڈھلوانیں، برفانی تودوں اور پتھروں کے گرنے کے خطرات موجود ہیں، اور کریمپنز اور فکسڈ رسیوں کی ضرورت پیش آتی ہے۔

خپلو محل اور چقچن مسجد علاقے کے مشہور سیاحتی مقامات ہیں۔ گونڈوغورو پاس مشہربرم چوٹی کے بیس کیمپ تک رسائی فراہم کرتا ہے اور دنیا کے مشہور اور دشوار گزار ٹریکس میں شمار ہوتا ہے۔ ٹریکنگ، کیمپنگ اور ٹراؤٹ مچھلی کا شکار یہاں کی مقبول سرگرمیاں ہیں۔

نانگا پربت ضلع دیامر کی قدرتی خوبصورتی اور سیاحتی اہمیت میں اضافہ کرتا ہے اور اسے خطے کا اہم پہاڑی مقام سمجھا جاتا ہے۔",0.647336900234222,0.6146639585495,0.85257613658905,0.863072276115417,-0.03267294168472201,0.010496139526367076,False
506,qwen,نانگا پربت کا مقامی نام کیا ہے اور اسے کوہ پیماؤں میں کس وجہ سے جانا جاتا ہے؟,نانگا پربت کو مقامی طور پر دیامر یا دیو میر کہا جاتا ہے جبکہ کوہ پیماؤں میں اسے قاتل پہاڑ کے نام سے جانا جاتا ہے۔,"نانگا پربت کا مقامی نام ""پرتو"" ہے۔ اسے کوہ پیماؤں میں جنا جاتا ہے تو، اسے کوہ پیماؤں میں دستیاب ہونے والے بھارتی ایک طرفدار کاروباری کے لئے تعلق رکھتا ہے۔","نانگا پربت کا مقامی نام ناگنا پروت ہے، جس کا مطلب ""برہنہ پہاڑ"" ہے۔",hard,multi-source,"نانگا پربت اپنی دشوار گزار چڑھائی کے لیے مشہور ہے۔ کوہ پیمائی کے دوران پیش آنے والی متعدد ہلاکتوں کے باعث اسے ""قاتل پہاڑ"" بھی کہا جاتا ہے۔

نانگا پربت کا نام سنسکرت کے الفاظ ناگنا اور پروت سے نکلا ہے جس کا مطلب ""برہنہ پہاڑ"" ہے۔ مقامی طور پر اسے دیامر یا دیو میر بھی کہا جاتا ہے جس کا مطلب ""بہت بڑا پہاڑ"" ہے۔

نانگا پربت دنیا کی نویں بلند ترین چوٹی ہے جس کی بلندی 8,126 میٹر ہے۔ یہ ہمالیہ کے مغربی کنارے پر واقع ہے اور 8,000 میٹر سے زیادہ بلند دنیا کی 14 بلند ترین چوٹیوں میں شمار ہوتی ہے۔",0.763926684856415,0.742810368537903,0.891318023204803,0.883969783782959,-0.021116316318511963,-0.007348239421844038,False
508,qwen,اسکردو کی ثقافتی شناخت اور سیاحتی مقامات مل کر اسے کیسا تجربہ فراہم کرتے ہیں؟,اسکردو اپنی منفرد بلتی ثقافت اور مہمان نوازی کے ساتھ ساتھ کھرپوچو قلعہ، متعدد جھیلوں اور سرد صحرا جیسے متنوع مقامات کی وجہ سے سیاحوں کو ایک مکمل تجربہ فراہم کرتا ہے,اسکردو کی ثقافتی شناخت اور سیاحتی مقامات مل کر اسے جنگلی، نباتی و بھیزی اور آبادیات کی تجربہ فراہم کرتے ہیں۔ اس کا اصل منطقہ اسکردو، جنوب غربی پنجاب، ہے۔ اس کے لئے اسکردو کی سیاحتی مقامات مل کر اسے زندگی کی اپنی روند کی تجربہ فراہم ک,اسکردو کی ثقافتی شناخت اور سیاحتی مقامات میں اپنی منفرد ثقافت، روایات اور مہمان نوازی کے لیے جانا جاتا ہے۔,hard,multi-source,"اسکردو کے لوگوں کی مادری زبان بلتی ہے، تاہم اردو اور انگریزی بھی وسیع پیمانے پر بولی اور سمجھی جاتی ہیں۔ یہ خطہ اپنی منفرد ثقافت، روایات اور مہمان نوازی کے لیے جانا جاتا ہے

کٹپانہ صحرا اسکردو شہر کے قریب واقع ہے اور ایک منفرد سرد صحرائی تجربہ پیش کرتا ہے۔ یہاں برف پوش پہاڑوں کے درمیان سفید ریتلے ٹیلے ایک انوکھا منظر بناتے ہیں۔ سردیوں میں برف صحرا کو مکمل طور پر ڈھک لیتی ہے۔ سیاح یہاں فوٹوگرافی، کیمپنگ، جیپ رائیڈ اور غروب آفتاب کے نظاروں سے لطف اندوز ہو سکتے ہیں۔ قریبی کیمپ اور ہوٹل سیاحوں کے لیے رہائش فراہم کرتے ہیں۔

بلتستان ڈویژن میں واقع ضلع اسکردو دریائے سندھ اور دریائے شیوک کے سنگم کے قریب واقع ہے۔ یہ علاقہ دنیا کی عظیم ترین پہاڑی چوٹیوں کی جانب جانے والے اہم راستوں میں شمار ہوتا ہے۔ وادی اسکردو گاشربرم، K2 اور K3 جیسی بلند ترین چوٹیوں تک رسائی فراہم کرتی ہے اور اپنی مہمان نوازی اور ثقافتی روایات کے لیے مشہور ہے",0.727902412414551,0.770602822303772,0.857478320598602,0.892748534679413,0.04270040988922097,0.03527021408081099,False
513,qwen,چقچن مسجد کب تعمیر ہوئی اور خپلو کس وادی کا دروازہ سمجھا جاتا ہے؟,چقچن مسجد 1370ء میں تعمیر ہوئی اور اس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ خپلو ہوشے وادی کا دروازہ بھی ہے جو جھیلوں، گلیشیئرز، ٹریکنگ روٹس اور بلند چوٹیوں تک رسائی فراہم کرتا ہے۔,چقچن مسجد کب تعمیر ہوئی اور خپلو کس وادی کا دروازہ سمجھا جاتا ہے، چونکر ہم نے آرامی شاعر کے قصہ کے لئے اس مسجد کا نام دیا ہے۔,چقچن مسجد 1370ء کی تاریخ کے ذریعے تعمیر ہوئی ہے۔ خپلو کس وادی کا دروازہ سمجھا جاتا ہے۔,hard,multi-source,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

خپلو محل (مقامی نام یابگو کھار، جس کا مطلب ""دوکسا کا قلعہ"" ہے) ضلع گانچھے کے شہر خپلو میں واقع ایک قدیم قلعہ اور محل ہے۔ یہ 19ویں صدی کے وسط میں تعمیر کیا گیا اور اس نے ایک پرانے قلعے کی جگہ لی۔ یہ خپلو کے راجہ کی شاہی رہائش گاہ کے طور پر استعمال ہوتا رہا ہے۔ اس کی تعمیراتی طرز میں ہمالیائی، کشمیری اور مغلیہ طرزِ تعمیر کا امتزاج پایا جاتا ہے۔ محل کے اندرونی حصے راجہ کی طرزِ زندگی کا تاریخی ریکارڈ پیش کرتے ہیں۔ اس کا قدرتی ماحول بھی اس کی تاریخی اہمیت میں اضافہ کرتا ہے۔ محل کی سب سے نمایاں خصوصیت اس کا نیم آٹھ کونوں والا لکڑی کا داخلی دروازہ ہے جو اوپر کی منزلوں پر بالکونی اور مہمان خانے میں تبدیل ہو جاتا ہے۔",0.709204733371735,0.77170467376709,0.864120543003082,0.892282366752625,0.062499940395355,0.028161823749542902,False
515,qwen,راکاپوشی دیکھنے کا بہترین وقت کون سا ہے؟,راکاپوشی کو کریم آباد سے جنوب کی سمت منہ کر کے صبح سویرے بہترین طریقے سے دیکھا جا سکتا ہے۔,راکاپوشی دیکھنے کا بہترین وقت 10:00 AM ہے۔,صاف موسم میں چوٹی کا نظارہ بہتر طور پر کیا جا سکتا ہے.,easy,factual,"کریم آباد وادی ہنزہ کا ایک اہم مقام ہے جہاں سے کئی بلند پہاڑی چوٹیاں دیکھی جا سکتی ہیں۔ بُبلی موتن یا لیڈی فنگر پیک (7,400 میٹر)، الٹر سر (7,500 میٹر) اور راکاپوشی (7,788 میٹر) ان نمایاں چوٹیوں میں شامل ہیں۔ راکاپوشی جنوبی سمت میں واقع ہے اور صبح کے اوقات میں اس کا منظر زیادہ واضح ہوتا ہے۔ صاف موسم میں چوٹی کا نظارہ بہتر طور پر کیا جا سکتا ہے۔

ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔

بوریت جھیل بطخوں، گیز اور ہنس جیسے جنگلی پرندوں کی اہم پناہ گاہ ہے۔ ہجرت کرنے والے پرندوں کو دیکھنے کا بہترین وقت مارچ سے جون اور ستمبر سے نومبر کے درمیان ہے",0.752053797245026,0.767214059829712,0.864950001239777,0.870133519172668,0.015160262584686057,0.0051835179328909575,False
518,qwen,گیال کے ساتھ پیش کیے جانے والے خوبانی کے تیل کی کیا خصوصیت ہے؟,خوبانی کا تیل اپنی مخصوص خوشبو اور ذائقے کی وجہ سے جانا جاتا ہے۔,گیال کے ساتھ پیش کیے جانے والے خوبانی کے تیل کی اصل خاصیت ہے کہ اس میں دوسرے شخص کی نام واقعہ ہوتی ہے۔,گیال کی مختلف اقسام پائی جاتی ہیں اور اسے عموماً گرم دودھ والی چائے کے ساتھ پیش کیا جاتا ہے.,easy,factual,"کریم آباد میں صبح سویرے راکاپوشی کا واضح نظارہ کرنے کے بعد، مسافر اکثر وہاں کا روایتی ناشتہ کرنا پسند کرتے ہیں۔ گیال ہنزہ کا ایک ایسا ہی روایتی ناشتہ ہے جو گندم سے تیار کیے جانے والے توے پر پکے ہوئے کیک پر مشتمل ہوتا ہے۔ اسے شہد، پھلوں کے جام یا خوبانی کے تیل کے ساتھ کھایا جاتا ہے۔ خوبانی کا تیل مقامی کھانوں میں استعمال ہونے والا ایک مقبول جزو ہے جو اپنے مخصوص ذائقے اور خوشبو کی وجہ سے پہچانا جاتا ہے۔ گیال کی مختلف اقسام پائی جاتی ہیں اور اسے عموماً گرم دودھ والی چائے کے ساتھ پیش کیا جاتا ہے۔

بلتستان میں ڈاوڈو کی ایک خاص قسم موجود ہے جو گوشت کی بجائے خوبانی سے تیار کی جاتی ہے۔ اس قسم میں بھگوئی ہوئی خوبانی کو گندم کے نوڈلز کے ساتھ پکا کر گاڑھا میٹھا شوربہ تیار کیا جاتا ہے۔ شوربہ گھنا اور خوبانی کے تیل سے ذائقہ دار ہوتا ہے۔ اس میں بہت کم مصالحہ استعمال کیا جاتا ہے اور شوربے کو مزید گاڑھا کرنے کے لیے کبھی کبھی گندم کا آٹا بھی شامل کیا جاتا ہے۔

مرزان بلتستان کا ایک نادر روایتی پکوان ہے جو خاص مواقع پر تیار کیا جاتا ہے۔ اس کی تیاری کے لیے گندم کے دانوں کو پانی میں بھگو کر تقریباً دو ہفتوں بعد پیسا جاتا ہے، جس سے آٹے میں ہلکی مٹھاس پیدا ہو جاتی ہے۔ اس پکوان کو گاڑھے اور قدرے خشک آٹے کی شکل میں پیش کیا جاتا ہے اور اس پر خالص خوبانی کا تیل ڈالا جاتا ہے۔ یہ سردیوں میں توانائی بخش غذا سمجھی جاتی ہے اور پہاڑی علاقوں میں محنت کرنے والے افراد کے لیے خاص اہمیت رکھتی ہے۔",0.704782724380493,0.724187195301056,0.878357529640198,0.876493275165558,0.019404470920562966,-0.0018642544746400036,False
521,qwen,کریم آباد بازار میں کون سی مقامی کھانے کی اشیاء دستیاب ہیں؟,کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے۔,"کریم آباد بازار میں سیکھنے والی مقامی کھانے کی اشیاء نہیں دستیاب ہیں۔ اس مزید تفصیلات پڑا جاتا ہے:

1. کریم آباد بازار کے مقامی کھاناوں کی حوالے کے لئے، ایک بھی مقامی کھانا موجود ہے۔

2. اس مقامی کھانا کے نام ""پارٹی"" ہے۔

3. اس مقامی کھانا",کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔,medium,list-recall,"ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔

وادی ہنزہ کی آب و ہوا اور بلندی مختلف پھلوں اور خشک میوہ جات کی کاشت کے لیے موزوں سمجھی جاتی ہے۔ یہاں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔ مقامی دکانوں اور کریم آباد بازار میں یہ اشیا عام طور پر دستیاب ہوتی ہیں۔ ان میں سے بعض مصنوعات پاکستان کے دیگر شہروں تک بھی پہنچائی جاتی ہیں جس کے باعث مقامی منڈیوں میں ان کی قیمتیں نسبتاً مناسب رہتی ہیں۔

کریم آباد میں صبح سویرے راکاپوشی کا واضح نظارہ کرنے کے بعد، مسافر اکثر وہاں کا روایتی ناشتہ کرنا پسند کرتے ہیں۔ گیال ہنزہ کا ایک ایسا ہی روایتی ناشتہ ہے جو گندم سے تیار کیے جانے والے توے پر پکے ہوئے کیک پر مشتمل ہوتا ہے۔ اسے شہد، پھلوں کے جام یا خوبانی کے تیل کے ساتھ کھایا جاتا ہے۔ خوبانی کا تیل مقامی کھانوں میں استعمال ہونے والا ایک مقبول جزو ہے جو اپنے مخصوص ذائقے اور خوشبو کی وجہ سے پہچانا جاتا ہے۔ گیال کی مختلف اقسام پائی جاتی ہیں اور اسے عموماً گرم دودھ والی چائے کے ساتھ پیش کیا جاتا ہے۔",0.724177479743958,0.906470477581024,0.866595447063446,0.949065268039703,0.18229299783706598,0.08246982097625699,False
522,qwen,ہنزہ کے روایتی ناشتے میں کون سے خشک میوہ اور بیج شامل ہوتے ہیں؟,ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں۔,زیادہ تری، اس ناپدکشن کے روایتی ناشتے میں خشک میوہ اور بیج کو دوسرے کو جمع کرتے ہیں۔ اس ناپدکشن کے لئے ایک شماری کو ہے۔ اس ناپدکشن کے روایتی ناشتے میں خشک میوہ اور بیج کو دوسرے کو جمع کرتے ہیں۔,بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج,medium,list-recall,"ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔

وادی ہنزہ کی آب و ہوا اور بلندی مختلف پھلوں اور خشک میوہ جات کی کاشت کے لیے موزوں سمجھی جاتی ہے۔ یہاں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔ مقامی دکانوں اور کریم آباد بازار میں یہ اشیا عام طور پر دستیاب ہوتی ہیں۔ ان میں سے بعض مصنوعات پاکستان کے دیگر شہروں تک بھی پہنچائی جاتی ہیں جس کے باعث مقامی منڈیوں میں ان کی قیمتیں نسبتاً مناسب رہتی ہیں۔

ہنزہ روایتی لباس، موسیقی، رقص اور مقامی کھانوں کے لیے مشہور ہے۔ یہ وادی سیب، خوبانی، شہتوت، چیری اور انگور کی پیداوار کے لیے جانی جاتی ہے۔ ہنزہ میں بروشاسکی، شینا اور واکھی مقامی زبانیں بولی جاتی ہیں جبکہ اردو اور انگریزی بھی عام طور پر سمجھی جاتی ہیں۔",0.647433578968048,0.899306952953339,0.840082406997681,0.966258466243744,0.25187337398529097,0.126176059246063,False
528,qwen,ہنزہ میں کون کون سے خشک میوہ جات اگائے جاتے ہیں؟,وادی ہنزہ میں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل سمیت متعدد پھل اگائے جاتے ہیں۔,"ہنزہ میں کچھ خشک میوہ جات اگائے جاتے ہیں۔ اس نے اپنی پریشانی کرتا ہے کہ اس کی تجربہ کیا ہے۔ یہ میوہ جات اپنی بھی دوسرے شخص کی تجربہ کیا ہے۔ یہاں کچھ احتمالات ہوتی ہیں:

1. یہاں کچھ خشک میوہ جات اگائے جاتے",ہنزہ میں خشک میوہ جات اگائے جاتے ہیں اسے بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔,medium,list-recall,"وادی ہنزہ کی آب و ہوا اور بلندی مختلف پھلوں اور خشک میوہ جات کی کاشت کے لیے موزوں سمجھی جاتی ہے۔ یہاں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔ مقامی دکانوں اور کریم آباد بازار میں یہ اشیا عام طور پر دستیاب ہوتی ہیں۔ ان میں سے بعض مصنوعات پاکستان کے دیگر شہروں تک بھی پہنچائی جاتی ہیں جس کے باعث مقامی منڈیوں میں ان کی قیمتیں نسبتاً مناسب رہتی ہیں۔

ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔

سیب وادی ہنزہ کی نمایاں زرعی پیداوار میں شمار ہوتے ہیں اور ان کے باغات پہاڑی علاقوں میں مختلف مقامات پر موجود ہیں۔ ہنزہ میں سیب کی متعدد اقسام کاشت کی جاتی ہیں جن میں میٹھی، کھٹی، کراری اور رسیلی اقسام شامل ہیں۔ مقامی منڈیوں میں یہ پھل عام طور پر مناسب قیمت پر دستیاب ہوتا ہے۔",0.665394127368927,0.887040674686432,0.865556716918945,0.951004564762115,0.221646547317505,0.08544784784317005,False
